<TICKER>,<DTYYYYMMDD>,<TIME>,<OPEN>,<HIGH>,<LOW>,<CLOSE>
GBPNZD,20170110,133600,1.7423,1.7424,1.7421,1.7422
GBPNZD,20170110,133700,1.7421,1.7423,1.7421,1.7423
GBPNZD,20170110,133800,1.7424,1.7427,1.7424,1.7427
GBPNZD,20170110,133900,1.7428,1.7433,1.7428,1.7432
GBPNZD,20170110,134000,1.7431,1.7431,1.7428,1.7430
GBPNZD,20170110,134100,1.7431,1.7434,1.7431,1.7432
GBPNZD,20170110,134200,1.7433,1.7444,1.7432,1.7444
GBPNZD,20170110,134300,1.7443,1.7444,1.7440,1.7441
GBPNZD,20170110,134400,1.7444,1.7450,1.7444,1.7447
GBPNZD,20170110,134500,1.7448,1.7448,1.7443,1.7443
GBPNZD,20170110,134600,1.7442,1.7444,1.7441,1.7441
GBPNZD,20170110,134700,1.7440,1.7440,1.7433,1.7435
GBPNZD,20170110,134800,1.7436,1.7436,1.7431,1.7431
GBPNZD,20170110,134900,1.7432,1.7435,1.7431,1.7433
GBPNZD,20170110,135000,1.7434,1.7435,1.7433,1.7434
GBPNZD,20170110,135100,1.7433,1.7436,1.7431,1.7436
GBPNZD,20170110,135200,1.7435,1.7436,1.7434,1.7434
GBPNZD,20170110,135300,1.7435,1.7439,1.7435,1.7437
GBPNZD,20170110,135400,1.7438,1.7441,1.7438,1.7440
GBPNZD,20170110,135500,1.7442,1.7454,1.7442,1.7454
GBPNZD,20170110,135600,1.7452,1.7455,1.7452,1.7454
GBPNZD,20170110,135700,1.7453,1.7455,1.7452,1.7454
GBPNZD,20170110,135800,1.7455,1.7455,1.7447,1.7447
GBPNZD,20170110,135900,1.7448,1.7449,1.7445,1.7445
GBPNZD,20170110,140000,1.7446,1.7446,1.7433,1.7433
GBPNZD,20170110,140100,1.7432,1.7437,1.7432,1.7433
GBPNZD,20170110,140200,1.7432,1.7433,1.7429,1.7429
GBPNZD,20170110,140300,1.7430,1.7436,1.7427,1.7436
GBPNZD,20170110,140400,1.7435,1.7439,1.7434,1.7439
GBPNZD,20170110,140500,1.7438,1.7439,1.7437,1.7438
GBPNZD,20170110,140600,1.7439,1.7440,1.7438,1.7439
GBPNZD,20170110,140700,1.7440,1.7444,1.7440,1.7444
GBPNZD,20170110,140800,1.7443,1.7443,1.7437,1.7437
GBPNZD,20170110,140900,1.7441,1.7442,1.7437,1.7438
GBPNZD,20170110,141000,1.7437,1.7442,1.7435,1.7439
GBPNZD,20170110,141100,1.7437,1.7437,1.7434,1.7435
GBPNZD,20170110,141200,1.7437,1.7437,1.7432,1.7432
GBPNZD,20170110,141300,1.7431,1.7433,1.7431,1.7433
GBPNZD,20170110,141400,1.7432,1.7434,1.7432,1.7434
GBPNZD,20170110,141500,1.7435,1.7438,1.7434,1.7438
GBPNZD,20170110,141600,1.7441,1.7443,1.7439,1.7443
GBPNZD,20170110,141700,1.7444,1.7445,1.7442,1.7442
GBPNZD,20170110,141800,1.7441,1.7441,1.7438,1.7441
GBPNZD,20170110,141900,1.7446,1.7446,1.7444,1.7444
GBPNZD,20170110,142000,1.7446,1.7447,1.7438,1.7438
GBPNZD,20170110,142100,1.7439,1.7440,1.7439,1.7439
GBPNZD,20170110,142200,1.7440,1.7440,1.7436,1.7437
GBPNZD,20170110,142300,1.7436,1.7445,1.7435,1.7441
GBPNZD,20170110,142400,1.7442,1.7444,1.7441,1.7444
GBPNZD,20170110,142500,1.7443,1.7444,1.7439,1.7439
GBPNZD,20170110,142600,1.7438,1.7441,1.7438,1.7441
GBPNZD,20170110,142700,1.7445,1.7447,1.7445,1.7445
GBPNZD,20170110,142800,1.7446,1.7447,1.7443,1.7445
GBPNZD,20170110,142900,1.7449,1.7450,1.7445,1.7446
GBPNZD,20170110,143000,1.7445,1.7445,1.7441,1.7442
GBPNZD,20170110,143100,1.7446,1.7446,1.7443,1.7443
GBPNZD,20170110,143200,1.7442,1.7444,1.7440,1.7444
GBPNZD,20170110,143300,1.7445,1.7448,1.7445,1.7446
GBPNZD,20170110,143400,1.7447,1.7448,1.7446,1.7448
GBPNZD,20170110,143500,1.7447,1.7451,1.7447,1.7451
GBPNZD,20170110,143600,1.7449,1.7450,1.7448,1.7449
GBPNZD,20170110,143700,1.7448,1.7448,1.7440,1.7440
GBPNZD,20170110,143800,1.7438,1.7438,1.7436,1.7437
GBPNZD,20170110,143900,1.7436,1.7436,1.7433,1.7433
GBPNZD,20170110,144000,1.7434,1.7438,1.7434,1.7436
GBPNZD,20170110,144100,1.7435,1.7436,1.7433,1.7434
GBPNZD,20170110,144200,1.7433,1.7435,1.7433,1.7435
GBPNZD,20170110,144300,1.7434,1.7436,1.7433,1.7435
GBPNZD,20170110,144400,1.7436,1.7437,1.7434,1.7436
GBPNZD,20170110,144500,1.7439,1.7441,1.7439,1.7439
GBPNZD,20170110,144600,1.7440,1.7441,1.7437,1.7439
GBPNZD,20170110,144700,1.7440,1.7443,1.7439,1.7442
GBPNZD,20170110,144800,1.7443,1.7452,1.7442,1.7452
GBPNZD,20170110,144900,1.7450,1.7450,1.7449,1.7449
GBPNZD,20170110,145000,1.7448,1.7448,1.7446,1.7448
GBPNZD,20170110,145100,1.7447,1.7447,1.7445,1.7446
GBPNZD,20170110,145200,1.7447,1.7447,1.7446,1.7447
GBPNZD,20170110,145300,1.7448,1.7450,1.7447,1.7447
GBPNZD,20170110,145400,1.7446,1.7446,1.7445,1.7445
GBPNZD,20170110,145500,1.7444,1.7444,1.7443,1.7444
GBPNZD,20170110,145600,1.7443,1.7443,1.7437,1.7437
GBPNZD,20170110,145700,1.7438,1.7440,1.7438,1.7438
GBPNZD,20170110,145800,1.7439,1.7441,1.7435,1.7435
GBPNZD,20170110,145900,1.7433,1.7433,1.7429,1.7431
GBPNZD,20170110,150000,1.7430,1.7430,1.7427,1.7427
GBPNZD,20170110,150100,1.7428,1.7435,1.7428,1.7434
GBPNZD,20170110,150200,1.7433,1.7436,1.7432,1.7435
GBPNZD,20170110,150300,1.7437,1.7438,1.7436,1.7437
GBPNZD,20170110,150400,1.7436,1.7440,1.7436,1.7439
GBPNZD,20170110,150500,1.7438,1.7440,1.7438,1.7440
GBPNZD,20170110,150600,1.7439,1.7439,1.7435,1.7435
GBPNZD,20170110,150700,1.7436,1.7437,1.7435,1.7437
GBPNZD,20170110,150800,1.7438,1.7438,1.7436,1.7436
GBPNZD,20170110,150900,1.7435,1.7435,1.7428,1.7428
GBPNZD,20170110,151000,1.7427,1.7429,1.7426,1.7427
GBPNZD,20170110,151100,1.7426,1.7428,1.7426,1.7428
GBPNZD,20170110,151200,1.7427,1.7428,1.7423,1.7428
GBPNZD,20170110,151300,1.7429,1.7429,1.7425,1.7427
GBPNZD,20170110,151400,1.7426,1.7426,1.7422,1.7423
GBPNZD,20170110,151500,1.7424,1.7425,1.7423,1.7423
GBPNZD,20170110,151600,1.7424,1.7425,1.7424,1.7425
GBPNZD,20170110,151700,1.7426,1.7428,1.7426,1.7427
GBPNZD,20170110,151800,1.7428,1.7428,1.7426,1.7426
GBPNZD,20170110,151900,1.7428,1.7428,1.7425,1.7425
GBPNZD,20170110,152000,1.7426,1.7428,1.7424,1.7424
GBPNZD,20170110,152100,1.7425,1.7425,1.7418,1.7418
GBPNZD,20170110,152200,1.7414,1.7414,1.7411,1.7412
GBPNZD,20170110,152300,1.7408,1.7410,1.7407,1.7410
GBPNZD,20170110,152400,1.7411,1.7411,1.7406,1.7406
GBPNZD,20170110,152500,1.7405,1.7408,1.7404,1.7406
GBPNZD,20170110,152600,1.7407,1.7410,1.7407,1.7409
GBPNZD,20170110,152700,1.7408,1.7411,1.7408,1.7411
GBPNZD,20170110,152800,1.7410,1.7413,1.7407,1.7407
GBPNZD,20170110,152900,1.7406,1.7406,1.7402,1.7402
GBPNZD,20170110,153000,1.7401,1.7406,1.7401,1.7404
GBPNZD,20170110,153100,1.7405,1.7406,1.7405,1.7405
GBPNZD,20170110,153200,1.7403,1.7403,1.7388,1.7390
GBPNZD,20170110,153300,1.7389,1.7389,1.7385,1.7385
GBPNZD,20170110,153400,1.7386,1.7389,1.7385,1.7386
GBPNZD,20170110,153500,1.7384,1.7389,1.7382,1.7382
GBPNZD,20170110,153600,1.7383,1.7383,1.7378,1.7381
GBPNZD,20170110,153700,1.7378,1.7381,1.7372,1.7381
GBPNZD,20170110,153800,1.7382,1.7388,1.7381,1.7388
GBPNZD,20170110,153900,1.7384,1.7385,1.7384,1.7384
GBPNZD,20170110,154000,1.7381,1.7383,1.7370,1.7370
GBPNZD,20170110,154100,1.7368,1.7375,1.7368,1.7372
GBPNZD,20170110,154200,1.7375,1.7378,1.7374,1.7374
GBPNZD,20170110,154300,1.7375,1.7375,1.7370,1.7373
GBPNZD,20170110,154400,1.7374,1.7375,1.7373,1.7375
GBPNZD,20170110,154500,1.7374,1.7376,1.7369,1.7369
GBPNZD,20170110,154600,1.7366,1.7376,1.7366,1.7376
GBPNZD,20170110,154700,1.7380,1.7380,1.7371,1.7371
GBPNZD,20170110,154800,1.7372,1.7375,1.7372,1.7374
GBPNZD,20170110,154900,1.7376,1.7378,1.7374,1.7374
GBPNZD,20170110,155000,1.7372,1.7378,1.7372,1.7378
GBPNZD,20170110,155100,1.7380,1.7382,1.7374,1.7374
GBPNZD,20170110,155200,1.7376,1.7379,1.7376,1.7378
GBPNZD,20170110,155300,1.7377,1.7377,1.7367,1.7371
GBPNZD,20170110,155400,1.7370,1.7372,1.7370,1.7372
GBPNZD,20170110,155500,1.7371,1.7374,1.7370,1.7373
GBPNZD,20170110,155600,1.7375,1.7380,1.7375,1.7379
GBPNZD,20170110,155700,1.7380,1.7380,1.7372,1.7372
GBPNZD,20170110,155800,1.7376,1.7376,1.7373,1.7374
GBPNZD,20170110,155900,1.7376,1.7376,1.7374,1.7374
GBPNZD,20170110,160000,1.7375,1.7376,1.7372,1.7372
GBPNZD,20170110,160100,1.7374,1.7375,1.7373,1.7373
GBPNZD,20170110,160200,1.7371,1.7372,1.7366,1.7366
GBPNZD,20170110,160300,1.7360,1.7364,1.7360,1.7364
GBPNZD,20170110,160400,1.7365,1.7370,1.7365,1.7370
GBPNZD,20170110,160500,1.7372,1.7374,1.7371,1.7373
GBPNZD,20170110,160600,1.7370,1.7374,1.7370,1.7373
GBPNZD,20170110,160700,1.7372,1.7374,1.7371,1.7372
GBPNZD,20170110,160800,1.7369,1.7370,1.7365,1.7365
GBPNZD,20170110,160900,1.7367,1.7373,1.7367,1.7372
GBPNZD,20170110,161000,1.7373,1.7375,1.7373,1.7374
GBPNZD,20170110,161100,1.7375,1.7378,1.7374,1.7374
GBPNZD,20170110,161200,1.7375,1.7375,1.7372,1.7374
GBPNZD,20170110,161300,1.7375,1.7375,1.7368,1.7370
GBPNZD,20170110,161400,1.7371,1.7372,1.7370,1.7372
GBPNZD,20170110,161500,1.7371,1.7372,1.7369,1.7371
GBPNZD,20170110,161600,1.7372,1.7374,1.7372,1.7374
GBPNZD,20170110,161700,1.7373,1.7374,1.7372,1.7374
GBPNZD,20170110,161800,1.7375,1.7377,1.7375,1.7376
GBPNZD,20170110,161900,1.7375,1.7375,1.7373,1.7374
GBPNZD,20170110,162000,1.7373,1.7379,1.7373,1.7378
GBPNZD,20170110,162100,1.7379,1.7380,1.7377,1.7378
GBPNZD,20170110,162200,1.7377,1.7377,1.7374,1.7375
GBPNZD,20170110,162300,1.7373,1.7376,1.7371,1.7375
GBPNZD,20170110,162400,1.7380,1.7382,1.7379,1.7382
GBPNZD,20170110,162500,1.7384,1.7391,1.7384,1.7388
GBPNZD,20170110,162600,1.7387,1.7390,1.7386,1.7386
GBPNZD,20170110,162700,1.7385,1.7385,1.7383,1.7383
GBPNZD,20170110,162800,1.7383,1.7383,1.7382,1.7383
GBPNZD,20170110,162900,1.7384,1.7389,1.7384,1.7388
GBPNZD,20170110,163000,1.7387,1.7395,1.7387,1.7395
GBPNZD,20170110,163100,1.7394,1.7394,1.7391,1.7394
GBPNZD,20170110,163200,1.7393,1.7401,1.7393,1.7399
GBPNZD,20170110,163300,1.7400,1.7400,1.7396,1.7396
GBPNZD,20170110,163400,1.7394,1.7396,1.7392,1.7396
GBPNZD,20170110,163500,1.7397,1.7397,1.7395,1.7395
GBPNZD,20170110,163600,1.7394,1.7397,1.7394,1.7394
GBPNZD,20170110,163700,1.7398,1.7400,1.7392,1.7392
GBPNZD,20170110,163800,1.7391,1.7392,1.7390,1.7391
GBPNZD,20170110,163900,1.7392,1.7397,1.7392,1.7393
GBPNZD,20170110,164000,1.7397,1.7397,1.7394,1.7394
GBPNZD,20170110,164100,1.7392,1.7397,1.7392,1.7396
GBPNZD,20170110,164200,1.7398,1.7400,1.7393,1.7393
GBPNZD,20170110,164300,1.7392,1.7395,1.7392,1.7395
GBPNZD,20170110,164400,1.7396,1.7396,1.7391,1.7394
